Local time,Open,High,Low,Close,Volume
24.03.2016 21:00:00.000,1.11596,1.11600,1.11575,1.11584,1869.03
24.03.2016 22:00:00.000,1.11584,1.11665,1.11580,1.11660,2776.49
24.03.2016 23:00:00.000,1.11661,1.11695,1.11635,1.11690,1580.84
25.03.2016 00:00:00.000,1.11690,1.11694,1.11625,1.11626,2317.3601
25.03.2016 01:00:00.000,1.11626,1.11672,1.11562,1.11655,1854.6801
25.03.2016 02:00:00.000,1.11655,1.11680,1.11637,1.11668,2590.03
25.03.2016 03:00:00.000,1.11668,1.11757,1.11667,1.11735,2174.01
25.03.2016 04:00:00.000,1.11735,1.11739,1.11670,1.11674,1736.03
25.03.2016 05:00:00.000,1.11675,1.11688,1.11598,1.11641,2301.3401
25.03.2016 06:00:00.000,1.11641,1.11706,1.11608,1.11695,3065.78
25.03.2016 07:00:00.000,1.11695,1.11697,1.11649,1.11653,2487.47
25.03.2016 08:00:00.000,1.11654,1.11655,1.11601,1.11635,4666.0601
25.03.2016 09:00:00.000,1.11635,1.11657,1.11610,1.11644,4404.9702
25.03.2016 10:00:00.000,1.11644,1.11673,1.11642,1.11673,2686.28
25.03.2016 11:00:00.000,1.11673,1.11682,1.11655,1.11658,1798.01
25.03.2016 12:00:00.000,1.11657,1.11708,1.11655,1.11696,2295.03
25.03.2016 13:00:00.000,1.11696,1.11707,1.11618,1.11624,2024.8101
25.03.2016 14:00:00.000,1.11624,1.11624,1.11624,1.11624,0
25.03.2016 15:00:00.000,1.11624,1.11624,1.11624,1.11624,0
25.03.2016 16:00:00.000,1.11624,1.11624,1.11624,1.11624,0
25.03.2016 17:00:00.000,1.11624,1.11624,1.11624,1.11624,0
25.03.2016 18:00:00.000,1.11624,1.11624,1.11624,1.11624,0
25.03.2016 19:00:00.000,1.11624,1.11624,1.11624,1.11624,0
25.03.2016 20:00:00.000,1.11624,1.11624,1.11624,1.11624,0
25.03.2016 21:00:00.000,1.11624,1.11624,1.11624,1.11624,0
25.03.2016 22:00:00.000,1.11624,1.11624,1.11624,1.11624,0
25.03.2016 23:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 00:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 01:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 02:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 03:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 04:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 05:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 06:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 07:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 08:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 09:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 10:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 11:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 12:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 13:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 14:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 15:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 16:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 17:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 18:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 19:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 20:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 21:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 22:00:00.000,1.11624,1.11624,1.11624,1.11624,0
26.03.2016 23:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 00:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 01:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 02:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 03:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 04:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 05:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 06:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 07:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 08:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 09:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 10:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 11:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 12:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 13:00:00.000,1.11624,1.11624,1.11624,1.11624,0
27.03.2016 14:00:00.000,1.11615,1.11653,1.11602,1.11632,876.53
27.03.2016 15:00:00.000,1.11634,1.11665,1.11587,1.11597,3396.23
27.03.2016 16:00:00.000,1.11599,1.11618,1.11559,1.11571,3274.52
27.03.2016 17:00:00.000,1.11572,1.11624,1.11530,1.11583,4407.8599
27.03.2016 18:00:00.000,1.11582,1.11611,1.11549,1.11552,5699.6699
27.03.2016 19:00:00.000,1.11553,1.11585,1.11538,1.11585,5666.6699
27.03.2016 20:00:00.000,1.11586,1.11647,1.11575,1.11632,5325.8999
27.03.2016 21:00:00.000,1.11633,1.11657,1.11620,1.11631,5998.0801
27.03.2016 22:00:00.000,1.11630,1.11657,1.11603,1.11652,5904.3398
27.03.2016 23:00:00.000,1.11650,1.11672,1.11600,1.11650,6651.5601
28.03.2016 00:00:00.000,1.11649,1.11726,1.11641,1.11650,7754.7798
28.03.2016 01:00:00.000,1.11650,1.11730,1.11648,1.11707,6200.77
28.03.2016 02:00:00.000,1.11707,1.11732,1.11660,1.11664,4489.4902
28.03.2016 03:00:00.000,1.11664,1.11691,1.11625,1.11625,5172.3198
28.03.2016 04:00:00.000,1.11625,1.11684,1.11575,1.11650,6232.3301
28.03.2016 05:00:00.000,1.11651,1.11833,1.11651,1.11805,10133.8203
28.03.2016 06:00:00.000,1.11804,1.12097,1.11796,1.12047,14867.5303
28.03.2016 07:00:00.000,1.12046,1.12198,1.11973,1.12155,13426.5898
28.03.2016 08:00:00.000,1.12158,1.12183,1.12037,1.12083,11332.8896
28.03.2016 09:00:00.000,1.12084,1.12117,1.11893,1.11929,9640.5098
28.03.2016 10:00:00.000,1.11930,1.12028,1.11919,1.11978,6988.21
28.03.2016 11:00:00.000,1.11979,1.12082,1.11974,1.12013,7006.0601
28.03.2016 12:00:00.000,1.12014,1.12027,1.11958,1.11997,7336.1299
28.03.2016 13:00:00.000,1.11999,1.12002,1.11936,1.11960,4805.5698
28.03.2016 14:00:00.000,1.11960,1.11977,1.11933,1.11975,3069.8701
28.03.2016 15:00:00.000,1.11975,1.11997,1.11938,1.11970,4366.8198
28.03.2016 16:00:00.000,1.11970,1.12022,1.11970,1.12007,4033.1899
28.03.2016 17:00:00.000,1.12007,1.12009,1.11945,1.11963,8826.6602
28.03.2016 18:00:00.000,1.11963,1.11973,1.11841,1.11927,11186.2998
28.03.2016 19:00:00.000,1.11927,1.11974,1.11859,1.11946,7247.4902
28.03.2016 20:00:00.000,1.11946,1.12004,1.11927,1.11951,5252.1499
28.03.2016 21:00:00.000,1.11952,1.11958,1.11853,1.11903,6147.1001
28.03.2016 22:00:00.000,1.11904,1.11908,1.11826,1.11875,5844.2798
28.03.2016 23:00:00.000,1.11876,1.11986,1.11834,1.11937,9467.8496
29.03.2016 00:00:00.000,1.11936,1.11936,1.11690,1.11765,17928.0195
29.03.2016 01:00:00.000,1.11762,1.11833,1.11722,1.11807,15066.9902
29.03.2016 02:00:00.000,1.11808,1.12085,1.11756,1.11964,17246.9707
29.03.2016 03:00:00.000,1.11967,1.12084,1.11924,1.12054,15294.79
29.03.2016 04:00:00.000,1.12053,1.12160,1.11923,1.12006,16709.5508
29.03.2016 05:00:00.000,1.12005,1.12155,1.11926,1.12142,18841.5898
29.03.2016 06:00:00.000,1.12143,1.12252,1.11974,1.12034,19201.3809
29.03.2016 07:00:00.000,1.12031,1.12148,1.11854,1.11888,22915.0508
29.03.2016 08:00:00.000,1.11886,1.12028,1.11793,1.12023,21593.6094
29.03.2016 09:00:00.000,1.12023,1.12712,1.11961,1.12644,24344.1309
29.03.2016 10:00:00.000,1.12646,1.12826,1.12605,1.12825,18193.2305
29.03.2016 11:00:00.000,1.12825,1.12970,1.12716,1.12952,16827.2695
29.03.2016 12:00:00.000,1.12953,1.13033,1.12925,1.12975,11997.3398
29.03.2016 13:00:00.000,1.12973,1.12974,1.12899,1.12901,7947.8398
29.03.2016 14:00:00.000,1.12905,1.12930,1.12833,1.12902,2304.47
29.03.2016 15:00:00.000,1.12905,1.12918,1.12862,1.12880,5331.0098
29.03.2016 16:00:00.000,1.12880,1.12909,1.12860,1.12892,3923.0701
29.03.2016 17:00:00.000,1.12893,1.13005,1.12893,1.12964,9417.4902
29.03.2016 18:00:00.000,1.12961,1.12984,1.12882,1.12886,9168.0801
29.03.2016 19:00:00.000,1.12885,1.12953,1.12863,1.12947,7695.1802
29.03.2016 20:00:00.000,1.12947,1.12974,1.12918,1.12921,7421.0601
29.03.2016 21:00:00.000,1.12922,1.13001,1.12915,1.12965,9131.7002
29.03.2016 22:00:00.000,1.12965,1.13003,1.12934,1.12974,10822.2598
29.03.2016 23:00:00.000,1.12973,1.13115,1.12942,1.13037,17539.6504
30.03.2016 00:00:00.000,1.13037,1.13307,1.13017,1.13282,22712.3594
30.03.2016 01:00:00.000,1.13281,1.13332,1.13188,1.13195,18638.6797
30.03.2016 02:00:00.000,1.13194,1.13266,1.13123,1.13201,17554.4805
30.03.2016 03:00:00.000,1.13200,1.13228,1.13088,1.13228,13605.3701
30.03.2016 04:00:00.000,1.13227,1.13368,1.13135,1.13362,17500.9297
30.03.2016 05:00:00.000,1.13364,1.13389,1.13093,1.13112,23356.5098
30.03.2016 06:00:00.000,1.13112,1.13278,1.13023,1.13268,19679.2109
30.03.2016 07:00:00.000,1.13270,1.13654,1.13241,1.13540,26361.7207
30.03.2016 08:00:00.000,1.13538,1.13562,1.13184,1.13297,24170.6797
30.03.2016 09:00:00.000,1.13295,1.13313,1.13153,1.13188,16565.9609
30.03.2016 10:00:00.000,1.13187,1.13262,1.13162,1.13198,15608.75
30.03.2016 11:00:00.000,1.13199,1.13390,1.13184,1.13335,12876.1904
30.03.2016 12:00:00.000,1.13335,1.13417,1.13285,1.13350,13637.5703
30.03.2016 13:00:00.000,1.13351,1.13440,1.13323,1.13368,7783.8101
30.03.2016 14:00:00.000,1.13363,1.13393,1.13330,1.13338,1603.9399
30.03.2016 15:00:00.000,1.13337,1.13351,1.13293,1.13324,8983.4102
30.03.2016 16:00:00.000,1.13326,1.13380,1.13314,1.13327,8506.54
30.03.2016 17:00:00.000,1.13326,1.13415,1.13232,1.13296,10228.5596
30.03.2016 18:00:00.000,1.13295,1.13304,1.13186,1.13209,8607.5996
30.03.2016 19:00:00.000,1.13209,1.13249,1.13128,1.13130,7663.0698
30.03.2016 20:00:00.000,1.13129,1.13177,1.13106,1.13148,7927.96
30.03.2016 21:00:00.000,1.13146,1.13213,1.13136,1.13178,7182.1001
30.03.2016 22:00:00.000,1.13179,1.13243,1.13137,1.13209,8917.9805
30.03.2016 23:00:00.000,1.13209,1.13289,1.13101,1.13236,13804.6104
31.03.2016 00:00:00.000,1.13235,1.13440,1.13206,1.13438,17540.7207
31.03.2016 01:00:00.000,1.13439,1.13609,1.13374,1.13564,18692.1094
31.03.2016 02:00:00.000,1.13543,1.13710,1.13498,1.13655,15599.5898
31.03.2016 03:00:00.000,1.13657,1.13829,1.13632,1.13775,12856.96
31.03.2016 04:00:00.000,1.13775,1.13947,1.13745,1.13876,15572.7803
31.03.2016 05:00:00.000,1.13877,1.13987,1.13836,1.13887,19321.6504
31.03.2016 06:00:00.000,1.13886,1.14116,1.13806,1.14007,20363.1504
31.03.2016 07:00:00.000,1.14010,1.14118,1.13822,1.13978,25055.1504
31.03.2016 08:00:00.000,1.13976,1.13986,1.13793,1.13898,18697.9902
31.03.2016 09:00:00.000,1.13895,1.13932,1.13772,1.13814,13778.5703
31.03.2016 10:00:00.000,1.13813,1.13901,1.13810,1.13854,13815.9805
31.03.2016 11:00:00.000,1.13853,1.13938,1.13824,1.13876,11024.8398
31.03.2016 12:00:00.000,1.13881,1.13908,1.13779,1.13787,11896.7598
31.03.2016 13:00:00.000,1.13788,1.13841,1.13759,1.13783,5437.4502
31.03.2016 14:00:00.000,1.13783,1.13819,1.13777,1.13802,2159.9199
31.03.2016 15:00:00.000,1.13803,1.13823,1.13765,1.13780,3850.3401
31.03.2016 16:00:00.000,1.13780,1.13883,1.13748,1.13827,10581.84
31.03.2016 17:00:00.000,1.13828,1.13847,1.13715,1.13716,7696.29
31.03.2016 18:00:00.000,1.13720,1.13759,1.13668,1.13725,5790.6401
31.03.2016 19:00:00.000,1.13726,1.13779,1.13683,1.13774,4187.8599
31.03.2016 20:00:00.000,1.13774,1.13812,1.13725,1.13739,4994.8198
31.03.2016 21:00:00.000,1.13740,1.13833,1.13712,1.13813,5567.9199
31.03.2016 22:00:00.000,1.13813,1.13900,1.13779,1.13812,9067.9502
31.03.2016 23:00:00.000,1.13814,1.13886,1.13728,1.13821,14862.8701
01.04.2016 00:00:00.000,1.13823,1.14017,1.13823,1.13995,15339.2002
01.04.2016 01:00:00.000,1.13996,1.14100,1.13903,1.14068,15115.9297
01.04.2016 02:00:00.000,1.14067,1.14113,1.13989,1.14111,13133.6904
01.04.2016 03:00:00.000,1.14112,1.14282,1.14054,1.14195,14989.1299
01.04.2016 04:00:00.000,1.14192,1.14379,1.13858,1.13996,26867.8906
01.04.2016 05:00:00.000,1.13997,1.14117,1.13689,1.13832,22209.0293
01.04.2016 06:00:00.000,1.13826,1.13826,1.13347,1.13440,24540.1895
01.04.2016 07:00:00.000,1.13441,1.13858,1.13393,1.13845,17261.8809
01.04.2016 08:00:00.000,1.13844,1.14035,1.13810,1.13918,17661.8301
01.04.2016 09:00:00.000,1.13920,1.14012,1.13832,1.13832,10771.3496
01.04.2016 10:00:00.000,1.13832,1.14001,1.13830,1.13902,10955.75
01.04.2016 11:00:00.000,1.13902,1.14029,1.13890,1.13901,10756.8799
01.04.2016 12:00:00.000,1.13900,1.13991,1.13853,1.13899,4558.71
01.04.2016 13:00:00.000,1.13899,1.13899,1.13899,1.13899,0
01.04.2016 14:00:00.000,1.13899,1.13899,1.13899,1.13899,0
01.04.2016 15:00:00.000,1.13899,1.13899,1.13899,1.13899,0
01.04.2016 16:00:00.000,1.13899,1.13899,1.13899,1.13899,0
01.04.2016 17:00:00.000,1.13899,1.13899,1.13899,1.13899,0
01.04.2016 18:00:00.000,1.13899,1.13899,1.13899,1.13899,0
01.04.2016 19:00:00.000,1.13899,1.13899,1.13899,1.13899,0
01.04.2016 20:00:00.000,1.13899,1.13899,1.13899,1.13899,0
01.04.2016 21:00:00.000,1.13899,1.13899,1.13899,1.13899,0
01.04.2016 22:00:00.000,1.13899,1.13899,1.13899,1.13899,0
01.04.2016 23:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 00:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 01:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 02:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 03:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 04:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 05:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 06:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 07:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 08:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 09:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 10:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 11:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 12:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 13:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 14:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 15:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 16:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 17:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 18:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 19:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 20:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 21:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 22:00:00.000,1.13899,1.13899,1.13899,1.13899,0
02.04.2016 23:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 00:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 01:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 02:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 03:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 04:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 05:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 06:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 07:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 08:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 09:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 10:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 11:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 12:00:00.000,1.13899,1.13899,1.13899,1.13899,0
03.04.2016 13:00:00.000,1.13999,1.14000,1.13933,1.13951,1845.36
03.04.2016 14:00:00.000,1.13951,1.13960,1.13878,1.13916,2842.55
03.04.2016 15:00:00.000,1.13916,1.13958,1.13885,1.13946,2569.8799
03.04.2016 16:00:00.000,1.13952,1.14094,1.13943,1.14060,6523.98
03.04.2016 17:00:00.000,1.14061,1.14125,1.14038,1.14066,5646.0298
03.04.2016 18:00:00.000,1.14067,1.14071,1.13977,1.13977,4912.1499
03.04.2016 19:00:00.000,1.13976,1.13987,1.13865,1.13872,4864.4302
03.04.2016 20:00:00.000,1.13872,1.13903,1.13831,1.13831,4641.6899
03.04.2016 21:00:00.000,1.13832,1.13934,1.13828,1.13908,5276.9702
03.04.2016 22:00:00.000,1.13909,1.13961,1.13711,1.13753,12526.9902
03.04.2016 23:00:00.000,1.13755,1.13917,1.13714,1.13740,19872.8301
04.04.2016 00:00:00.000,1.13739,1.13840,1.13672,1.13707,17285.3008
04.04.2016 01:00:00.000,1.13705,1.13747,1.13585,1.13647,14709.29
04.04.2016 02:00:00.000,1.13647,1.13654,1.13574,1.13632,11389.1396
04.04.2016 03:00:00.000,1.13631,1.13780,1.13586,1.13744,11370.6299
04.04.2016 04:00:00.000,1.13745,1.14004,1.13745,1.13976,15324.3096
04.04.2016 05:00:00.000,1.13977,1.14096,1.13931,1.13990,18473.2207
04.04.2016 06:00:00.000,1.13989,1.14077,1.13730,1.13813,26360.3496
04.04.2016 07:00:00.000,1.13814,1.13893,1.13767,1.13855,21713.7305
04.04.2016 08:00:00.000,1.13856,1.13982,1.13828,1.13950,14861.04
04.04.2016 09:00:00.000,1.13950,1.14039,1.13918,1.14015,8616.5596
04.04.2016 10:00:00.000,1.14014,1.14066,1.13940,1.13972,8554.6699
04.04.2016 11:00:00.000,1.13972,1.13989,1.13915,1.13926,8126.2202
04.04.2016 12:00:00.000,1.13927,1.13979,1.13874,1.13885,4646.5898
04.04.2016 13:00:00.000,1.13885,1.13933,1.13850,1.13903,1093.16
04.04.2016 14:00:00.000,1.13903,1.13937,1.13878,1.13881,2378.3
04.04.2016 15:00:00.000,1.13881,1.13920,1.13857,1.13865,3205.47
04.04.2016 16:00:00.000,1.13857,1.14006,1.13857,1.14004,7631.3301
04.04.2016 17:00:00.000,1.14005,1.14050,1.13967,1.14013,5876.5801
04.04.2016 18:00:00.000,1.14013,1.14014,1.13954,1.13954,5860.7002
04.04.2016 19:00:00.000,1.13954,1.13981,1.13912,1.13960,4345.8999
04.04.2016 20:00:00.000,1.13959,1.13960,1.13843,1.13900,6070.6899
04.04.2016 21:00:00.000,1.13901,1.13923,1.13799,1.13840,5751.48
04.04.2016 22:00:00.000,1.13840,1.13913,1.13751,1.13843,12091.2598
04.04.2016 23:00:00.000,1.13843,1.13858,1.13438,1.13569,19089.3203
05.04.2016 00:00:00.000,1.13570,1.13752,1.13546,1.13666,15347.5801
05.04.2016 01:00:00.000,1.13667,1.13757,1.13535,1.13554,13524.9297
05.04.2016 02:00:00.000,1.13555,1.13607,1.13506,1.13592,9622.1299
05.04.2016 03:00:00.000,1.13593,1.13656,1.13536,1.13629,13587.9297
05.04.2016 04:00:00.000,1.13630,1.13823,1.13613,1.13730,16449.25
05.04.2016 05:00:00.000,1.13732,1.13742,1.13528,1.13571,16723.4004
05.04.2016 06:00:00.000,1.13570,1.13763,1.13359,1.13754,20925.7793
05.04.2016 07:00:00.000,1.13764,1.13984,1.13689,1.13782,19616.7402
05.04.2016 08:00:00.000,1.13785,1.13999,1.13725,1.13961,15178.1904
05.04.2016 09:00:00.000,1.13962,1.14010,1.13831,1.13875,10728.6699
05.04.2016 10:00:00.000,1.13875,1.13904,1.13801,1.13854,7772.8101
05.04.2016 11:00:00.000,1.13853,1.13886,1.13788,1.13869,7353.4702
05.04.2016 12:00:00.000,1.13868,1.13868,1.13825,1.13830,3607.1399
05.04.2016 13:00:00.000,1.13824,1.13860,1.13799,1.13835,1884.66
05.04.2016 14:00:00.000,1.13835,1.13838,1.13770,1.13833,2801.3999
05.04.2016 15:00:00.000,1.13833,1.13872,1.13794,1.13805,4139.6602
05.04.2016 16:00:00.000,1.13805,1.13857,1.13771,1.13828,6793.6602
05.04.2016 17:00:00.000,1.13827,1.13848,1.13710,1.13712,6547.9902
05.04.2016 18:00:00.000,1.13711,1.13782,1.13680,1.13782,6380.6201
05.04.2016 19:00:00.000,1.13783,1.13792,1.13656,1.13669,4623.1001
05.04.2016 20:00:00.000,1.13668,1.13722,1.13650,1.13720,4361.8599
05.04.2016 21:00:00.000,1.13719,1.13738,1.13654,1.13683,5442.1602
05.04.2016 22:00:00.000,1.13683,1.13688,1.13525,1.13603,10260.3604
05.04.2016 23:00:00.000,1.13608,1.13697,1.13445,1.13575,13157.7998
06.04.2016 00:00:00.000,1.13575,1.13619,1.13404,1.13493,13214.7197
06.04.2016 01:00:00.000,1.13492,1.13585,1.13443,1.13531,11070.0195
06.04.2016 02:00:00.000,1.13531,1.13531,1.13448,1.13488,9276.5
06.04.2016 03:00:00.000,1.13485,1.13568,1.13266,1.13438,14545.4805
06.04.2016 04:00:00.000,1.13438,1.13731,1.13334,1.13656,16986.8809
06.04.2016 05:00:00.000,1.13656,1.13991,1.13593,1.13892,21156.0703
06.04.2016 06:00:00.000,1.13892,1.14007,1.13729,1.13736,24645.8691
06.04.2016 07:00:00.000,1.13737,1.14315,1.13678,1.14278,24741.4004
06.04.2016 08:00:00.000,1.14285,1.14316,1.14082,1.14143,15767.2002
06.04.2016 09:00:00.000,1.14145,1.14219,1.14115,1.14123,9696.25
06.04.2016 10:00:00.000,1.14126,1.14247,1.13917,1.14073,15916.6201
06.04.2016 11:00:00.000,1.14075,1.14110,1.13976,1.13998,7854.2402
06.04.2016 12:00:00.000,1.13999,1.14008,1.13942,1.13986,3639.27
06.04.2016 13:00:00.000,1.13986,1.13988,1.13916,1.13958,1936.11
06.04.2016 14:00:00.000,1.13957,1.13990,1.13930,1.13964,4390.9302
06.04.2016 15:00:00.000,1.13964,1.14046,1.13945,1.14001,3286.3501
06.04.2016 16:00:00.000,1.14002,1.14155,1.13985,1.14114,6200.1099
06.04.2016 17:00:00.000,1.14116,1.14136,1.13930,1.13981,9616.4199
06.04.2016 18:00:00.000,1.13982,1.14062,1.13933,1.13994,8459.7803
06.04.2016 19:00:00.000,1.13996,1.14026,1.13952,1.13970,4917.7002
06.04.2016 20:00:00.000,1.13969,1.14078,1.13966,1.14061,4986.23
06.04.2016 21:00:00.000,1.14061,1.14236,1.14053,1.14161,8851.8096
06.04.2016 22:00:00.000,1.14162,1.14539,1.14143,1.14471,16746.2109
06.04.2016 23:00:00.000,1.14470,1.14475,1.13836,1.14058,20189.3496
07.04.2016 00:00:00.000,1.14059,1.14059,1.13600,1.13866,17900.2402
07.04.2016 01:00:00.000,1.13866,1.14042,1.13740,1.13939,16044.6797
07.04.2016 02:00:00.000,1.13940,1.13976,1.13692,1.13728,14017.2402
07.04.2016 03:00:00.000,1.13729,1.14056,1.13597,1.13678,16501.9199
07.04.2016 04:00:00.000,1.13677,1.13790,1.13575,1.13775,18637.4805
07.04.2016 05:00:00.000,1.13775,1.13782,1.13376,1.13518,23312.0703
07.04.2016 06:00:00.000,1.13517,1.13856,1.13505,1.13793,24958.5801
07.04.2016 07:00:00.000,1.13796,1.13998,1.13782,1.13856,16737.7793
07.04.2016 08:00:00.000,1.13858,1.13887,1.13740,1.13756,9709.9502
07.04.2016 09:00:00.000,1.13758,1.13805,1.13610,1.13751,11585.9102
07.04.2016 10:00:00.000,1.13750,1.13807,1.13741,1.13797,9864.8799
07.04.2016 11:00:00.000,1.13800,1.13813,1.13686,1.13720,8035.0601
07.04.2016 12:00:00.000,1.13720,1.13789,1.13679,1.13770,4159.5698
07.04.2016 13:00:00.000,1.13768,1.13786,1.13678,1.13715,2664.5
07.04.2016 14:00:00.000,1.13718,1.13761,1.13665,1.13724,4715.6602
07.04.2016 15:00:00.000,1.13724,1.13757,1.13668,1.13668,6152.8599
07.04.2016 16:00:00.000,1.13667,1.13744,1.13605,1.13684,10307.2998
07.04.2016 17:00:00.000,1.13682,1.13738,1.13593,1.13605,8432.6602
07.04.2016 18:00:00.000,1.13606,1.13667,1.13598,1.13638,5388.1602
07.04.2016 19:00:00.000,1.13638,1.13689,1.13629,1.13669,4793.3701
07.04.2016 20:00:00.000,1.13667,1.13691,1.13644,1.13645,4993.6602
07.04.2016 21:00:00.000,1.13644,1.13715,1.13583,1.13691,6708.6802
07.04.2016 22:00:00.000,1.13692,1.13765,1.13602,1.13643,11681.2197
07.04.2016 23:00:00.000,1.13643,1.13839,1.13491,1.13788,16896.3008
08.04.2016 00:00:00.000,1.13788,1.13939,1.13752,1.13866,14603.71
08.04.2016 01:00:00.000,1.13865,1.13929,1.13739,1.13748,12082.79
08.04.2016 02:00:00.000,1.13749,1.13794,1.13648,1.13668,13608
08.04.2016 03:00:00.000,1.13666,1.13698,1.13596,1.13670,11571.6699
08.04.2016 04:00:00.000,1.13671,1.13719,1.13520,1.13633,17087.2402
08.04.2016 05:00:00.000,1.13635,1.13974,1.13622,1.13833,22108.4102
08.04.2016 06:00:00.000,1.13833,1.14098,1.13828,1.14063,18293.1191
08.04.2016 07:00:00.000,1.14063,1.14193,1.13952,1.14046,17543.6094
08.04.2016 08:00:00.000,1.14046,1.14143,1.14021,1.14071,9923.25
08.04.2016 09:00:00.000,1.14071,1.14085,1.13984,1.13987,9140.4102
08.04.2016 10:00:00.000,1.13989,1.14006,1.13932,1.13970,8141.8101
08.04.2016 11:00:00.000,1.13975,1.14038,1.13956,1.14003,7328.0698
